"Popolazione per età, vista per singola area - Comune: 065016 - Bracigliano"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Comune: Bracigliano"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;84;67;54;60;72;67;74;71;69;61;72;54;52;40;51;61;45;61
1;75;81;65;55;54;74;67;71;70;68;60;69;57;50;39;52;61;44
2;72;75;81;63;51;55;76;68;69;64;66;59;73;54;50;41;51;62
3;74;71;75;80;64;51;57;72;59;72;62;61;65;71;53;50;42;51
4;68;73;70;75;81;64;53;56;72;58;67;62;61;62;71;51;49;42
5;63;67;72;69;76;82;65;53;56;68;58;63;63;56;65;72;49;47
6;67;65;68;73;67;76;82;61;54;55;68;61;64;61;55;60;71;49
7;74;67;67;69;75;67;74;84;65;54;54;68;61;64;59;57;59;71
8;84;76;68;66;68;76;68;73;83;62;57;55;66;59;68;56;56;63
9;74;85;77;66;69;70;79;69;74;81;63;59;51;64;58;63;56;58
10;81;74;88;78;64;69;70;79;70;73;83;64;62;51;65;58;63;57
11;77;83;76;87;78;65;68;72;76;68;73;81;63;60;51;61;58;63
12;79;77;83;75;87;80;65;67;73;75;69;72;79;61;58;51;62;58
13;85;75;78;83;73;87;80;65;68;73;76;68;72;78;62;56;52;63
14;86;87;76;79;84;73;87;80;65;70;72;77;67;71;77;61;54;52
15;69;88;87;76;79;84;74;87;81;65;71;71;75;67;70;75;61;53
16;78;70;91;87;75;80;83;75;87;82;65;69;72;77;68;68;76;62
17;86;79;71;93;88;76;80;83;75;88;83;63;69;74;78;72;72;76
18;73;87;79;74;93;89;76;80;84;74;89;82;64;69;73;79;73;73
19;90;74;89;82;75;95;90;76;84;85;74;89;77;67;69;73;75;70
20;84;92;72;90;82;79;98;94;77;89;85;74;94;76;67;67;72;73
21;80;79;94;75;90;84;84;97;93;79;89;85;73;94;78;67;65;72
22;56;79;82;91;77;89;86;90;95;89;79;89;88;75;91;80;68;65
23;95;59;75;81;92;79;82;87;86;90;86;80;93;94;75;89;80;67
