"Popolazione per età, vista per singola area - Comune: 001226 - Rorà"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Comune: Rorà"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;4;1;1;2;0;4;0;5;1;1;4;0;2;1;2;0;0;2
1;0;5;1;1;2;0;4;1;3;1;1;4;0;2;1;2;1;0
2;5;0;5;2;1;3;0;5;1;3;1;1;5;0;2;1;2;1
3;0;5;0;6;2;0;3;2;4;1;2;1;1;4;0;1;1;2
4;2;2;5;1;5;2;0;2;1;4;1;2;1;1;4;0;1;1
5;4;2;1;4;1;4;2;1;2;1;4;1;4;2;1;4;0;1
6;3;4;1;1;4;1;4;3;0;2;1;4;2;4;2;1;4;0
7;2;3;4;1;1;4;1;4;2;0;2;1;4;2;4;2;1;3
8;1;2;3;3;1;1;3;2;4;2;0;2;1;4;2;3;2;1
9;2;1;2;3;3;1;0;3;2;4;2;0;2;1;4;2;3;2
10;5;2;1;2;3;3;1;2;3;2;4;2;0;2;1;4;2;3
11;1;6;2;1;2;3;3;1;1;3;2;4;2;0;2;1;4;1
12;3;2;6;2;1;2;3;3;1;1;3;2;5;3;0;1;1;4
13;3;3;2;6;2;1;2;4;2;1;0;3;3;5;2;0;1;1
14;1;3;2;2;5;2;1;3;3;2;1;0;3;3;5;1;0;1
15;3;1;3;2;1;4;2;1;1;3;2;1;1;3;3;3;2;0
16;6;3;1;3;2;1;4;2;1;1;3;2;1;1;3;2;3;2
17;2;6;3;1;4;2;1;4;2;1;1;3;2;1;1;3;2;3
18;3;2;6;3;1;4;2;1;4;2;1;1;3;3;1;1;3;2
19;6;3;2;5;2;1;4;2;1;3;2;1;1;3;3;1;1;3
20;5;6;3;2;6;2;1;5;2;1;3;2;1;1;3;4;1;1
21;3;5;6;3;2;6;2;1;3;2;1;3;2;1;2;3;4;1
22;5;3;5;6;3;2;6;3;1;2;2;1;3;2;1;2;3;4
23;3;5;3;6;6;3;2;5;3;1;2;2;1;3;2;2;2;3
24;3;3;5;3;5;6;3;2;5;3;1;3;1;1;3;2;1;2
25;4;3;3;5;3;5;6;3;2;5;2;2;4;1;1;4;3;1
26;2;3;3;2;5;3;5;6;3;3;5;3;4;4;1;2;3;3
27;1;2;4;3;1;6;3;4;4;3;2;6;3;3;4;1;3;3
28;2;1;2;3;3;1;5;3;4;5;3;2;6;2;3;3;3;3
29;3;2;0;2;4;3;1;4;2;5;5;3;4;5;2;2;3;3
30;1;3;2;3;2;4;3;1;4;3;4;6;3;4;5;1;2;3
31;1;0;1;2;3;2;4;5;2;4;3;4;6;2;4;5;1;2
32;1;4;0;4;2;3;4;4;7;2;4;2;4;4;2;4;4;1
33;6;2;4;0;4;2;3;4;4;5;2;3;2;4;3;2;4;3
34;4;5;0;6;1;3;2;2;5;3;5;2;3;3;4;2;2;3
35;4;3;5;0;5;1;2;2;2;2;4;5;2;3;3;2;3;2
36;4;4;4;8;0;5;1;5;2;2;2;4;5;2;3;2;2;2
37;5;4;4;3;6;1;4;1;5;2;2;3;4;5;2;3;2;2
38;3;5;2;3;4;7;1;5;1;5;2;2;5;4;5;2;3;2
39;3;5;5;2;4;4;7;1;5;2;5;2;2;4;4;4;2;3
40;5;3;5;5;2;3;4;8;1;5;2;4;2;2;4;4;5;2
41;4;5;3;4;6;2;3;5;6;1;6;2;4;2;2;3;6;5
42;9;5;5;3;4;6;2;4;5;6;1;5;2;4;2;2;3;6
43;4;8;5;5;4;4;5;4;4;5;6;1;7;2;4;2;2;3
44;4;5;8;5;5;4;4;7;5;4;5;6;1;7;2;3;2;2
45;2;4;5;8;6;5;5;4;7;5;4;5;6;0;6;2;3;3
46;3;2;4;5;9;6;4;3;4;7;5;4;5;8;0;6;3;3
47;4;3;2;6;5;9;4;6;3;5;7;5;4;5;8;0;6;3
48;2;4;3;2;6;5;9;4;6;3;5;7;5;3;6;8;0;6
49;5;3;4;3;2;6;5;9;4;6;3;5;7;5;3;7;8;0
50;2;5;3;4;3;2;6;5;8;4;6;3;5;7;6;4;7;8
51;1;2;5;3;4;4;2;4;4;6;4;5;3;5;8;6;5;7
52;5;1;1;5;2;4;4;5;4;4;7;4;5;3;5;6;6;4
53;2;5;1;1;5;2;4;4;5;4;4;6;3;5;3;4;6;5
54;2;2;5;1;1;3;2;4;4;4;4;4;6;3;4;4;4;6
55;3;2;2;5;1;1;4;2;3;4;4;4;3;6;3;3;4;4
56;5;3;3;2;5;1;1;4;2;2;4;4;4;3;6;5;3;4
57;2;5;3;3;2;5;1;1;4;1;2;4;3;4;4;5;5;3
58;3;2;4;3;3;2;5;1;1;4;2;2;4;5;4;3;5;4
59;3;3;2;4;3;3;2;5;1;1;4;2;2;4;5;4;3;5
60;4;4;3;4;4;3;2;2;5;1;1;4;2;4;3;5;4;3
61;7;4;4;3;4;5;3;2;2;5;1;1;3;2;4;3;6;4
62;3;8;4;4;3;4;5;3;2;1;5;2;1;3;2;4;3;6
63;4;3;7;4;3;3;4;5;3;2;1;5;2;1;3;2;4;3
64;3;3;3;7;4;3;3;3;5;3;2;1;6;2;1;3;2;4
65;3;3;3;2;7;4;3;2;3;5;3;2;1;6;2;1;3;2
66;4;3;3;3;2;6;4;2;2;3;5;3;3;1;5;2;1;3
67;2;4;3;3;3;2;6;4;4;2;3;5;3;3;1;5;2;1
68;4;2;5;3;3;3;2;5;4;3;2;3;5;3;3;1;5;2
69;1;4;2;5;2;3;3;2;5;4;3;2;3;5;3;2;1;4
70;2;1;4;2;5;2;3;3;2;5;4;3;3;3;5;3;2;1
71;3;2;1;4;2;5;1;3;3;2;5;4;2;3;3;5;2;3
72;6;3;2;1;4;2;4;1;3;3;2;4;4;2;3;3;5;2
73;4;6;3;2;1;4;2;4;1;3;3;2;4;3;2;3;3;5
74;0;4;5;3;2;1;4;2;3;1;3;3;2;4;3;2;2;3
75;2;0;4;5;2;2;1;4;2;3;2;3;3;2;5;3;2;2
76;2;2;0;4;5;2;2;1;4;2;3;2;3;4;2;4;3;2
77;0;2;2;1;4;5;2;2;1;4;2;3;1;2;3;2;4;3
78;1;0;2;2;1;4;5;2;2;1;4;2;3;1;2;3;2;4
79;4;1;0;2;2;1;4;5;2;2;1;3;2;3;1;2;3;2
80;1;3;1;0;2;2;1;4;2;2;2;1;3;2;3;1;2;3
81;1;1;2;2;0;2;2;1;3;2;2;2;1;2;2;3;1;2
82;1;1;1;2;2;0;2;2;1;2;2;2;1;1;1;2;2;1
83;0;1;1;1;2;1;0;2;2;1;2;2;3;1;1;0;2;2
84;1;0;1;1;1;2;1;0;2;2;1;2;1;2;1;0;0;2
85;0;1;0;1;0;1;2;1;0;2;2;1;2;1;1;1;0;0
86;1;0;0;0;1;0;1;2;0;0;2;1;1;2;1;1;1;0
87;2;1;0;0;0;1;0;1;2;0;0;2;1;1;2;0;1;1
88;0;2;1;0;0;0;1;0;1;2;0;0;2;1;1;2;0;1
89;1;0;2;1;0;0;0;1;0;1;1;0;0;1;1;1;2;0
90;0;1;0;2;1;0;0;0;1;0;1;1;0;0;0;1;1;0
91;1;0;1;0;2;1;0;0;0;1;0;1;1;0;0;0;1;1
92;0;1;0;1;0;3;0;0;0;0;1;0;1;1;0;0;0;0
93;0;0;1;0;0;0;2;0;0;0;0;1;0;1;1;0;0;0
94;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;1;0;0
95;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;1;0
96;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1
97;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0
98;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Totale;257;267;256;270;265;267;257;280;260;251;254;252;265;260;256;237;244;236
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;3;1;1;0;0;3;0;4;1;0;2;0;1;0;0;0;0;1
1;0;4;1;1;0;0;3;0;2;1;0;2;0;1;0;0;1;0
2;1;0;4;1;1;0;0;2;0;2;1;0;3;0;1;0;0;1
3;0;1;0;4;1;0;0;0;1;0;2;1;0;3;0;1;0;0
4;1;2;1;0;4;1;0;0;0;1;0;2;1;0;3;0;1;0
5;3;1;1;1;0;3;1;0;0;0;1;0;2;1;0;3;0;1
6;3;3;0;1;1;0;3;2;0;0;0;1;1;2;1;0;3;0
