"Popolazione per età, vista per singola area - Comune: 016173 - Pradalunga"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Comune: Pradalunga"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;50;39;48;52;38;48;55;46;52;51;45;47;44;42;39;40;38;30
1;44;51;42;48;52;35;46;50;46;48;53;44;48;42;42;39;40;35
2;55;44;56;40;48;54;36;45;53;51;50;53;43;45;41;42;40;39
3;43;52;47;55;42;51;59;35;47;51;51;51;53;41;43;42;40;40
4;51;42;56;45;55;43;48;61;35;49;51;52;51;53;44;45;40;40
5;41;51;43;54;49;53;45;49;60;33;51;52;49;50;56;42;42;41
6;37;42;52;43;55;50;54;47;50;59;35;52;52;47;50;57;41;42
7;46;37;43;51;43;54;51;55;48;51;58;37;52;50;47;49;58;39
8;39;48;39;42;51;45;53;49;54;50;51;58;36;51;49;48;49;57
9;52;37;48;39;44;51;46;60;49;55;51;49;57;35;50;49;48;48
10;49;53;37;46;40;44;50;47;63;50;55;51;51;56;37;49;48;46
11;45;46;54;41;49;40;43;51;46;62;50;57;50;51;56;39;48;48
12;42;44;46;55;42;48;41;43;53;47;62;47;57;50;51;58;38;49
13;42;43;45;47;55;44;48;42;45;53;46;60;48;57;50;49;55;39
14;39;40;43;43;45;57;43;51;41;45;52;46;60;50;57;51;49;55
15;40;38;41;45;42;47;56;41;51;41;47;53;47;60;50;57;50;49
16;41;38;38;43;43;42;48;59;41;52;41;48;55;46;59;49;56;47
17;48;41;39;38;44;46;41;50;60;42;51;41;47;55;45;62;50;53
18;42;45;41;42;44;46;48;42;48;61;42;51;41;47;55;45;61;50
19;48;42;48;43;39;42;44;49;45;48;63;43;50;44;49;56;45;59
20;47;48;44;51;39;39;44;47;50;46;50;64;43;50;46;48;55;44
21;45;50;49;45;51;37;38;45;46;46;48;50;63;43;49;47;46;51
22;43;48;52;47;47;54;37;43;48;47;47;50;50;62;44;52;43;48
23;42;42;51;53;49;50;57;38;41;47;48;45;54;51;64;43;50;44
24;48;44;46;54;53;47;52;63;40;40;50;51;47;52;49;65;47;53
25;52;53;44;48;51;53;49;50;59;43;41;53;56;47;51;47;64;47
26;48;56;58;45;49;51;53;48;49;60;44;43;53;57;50;51;48;63
27;55;53;64;57;43;53;48;54;51;49;62;48;42;50;54;47;50;46
