"Popolazione per età, vista per singola area - Comune: 015249 - Vanzaghello"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Comune: Vanzaghello"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;44;48;45;48;43;42;42;64;49;50;57;52;48;45;46;43;45;37
1;60;45;51;44;50;44;45;39;66;54;52;57;48;48;51;45;47;47
2;49;57;42;54;48;54;47;45;46;66;54;54;59;45;52;51;43;50
3;42;53;57;43;51;59;56;47;46;54;70;56;58;62;51;53;49;45
4;51;44;51;58;42;49;62;57;48;45;57;70;55;58;63;55;51;45
5;45;53;46;53;57;49;49;60;57;47;44;55;70;53;57;63;53;53
6;51;49;55;46;54;58;52;46;60;56;48;46;55;71;54;52;63;49
7;46;50;48;53;47;54;56;52;49;58;58;51;48;53;73;58;51;65
8;43;49;47;50;50;49;55;55;52;48;59;60;53;51;49;68;56;53
9;50;44;48;46;48;52;48;55;55;51;49;61;58;54;50;51;67;54
10;35;49;44;51;47;48;46;50;55;56;53;48;59;62;54;48;50;66
11;39;37;52;45;52;49;50;46;53;57;59;55;48;61;63;54;49;53
12;45;40;37;54;45;54;49;50;44;50;57;59;56;47;62;62;54;49
13;37;46;40;38;53;44;54;50;50;45;52;58;57;57;48;60;61;53
14;39;37;45;40;36;56;45;52;51;51;48;50;58;59;54;47;57;57
15;38;41;37;45;42;36;56;45;52;51;51;48;53;57;58;54;48;57
16;51;40;42;37;43;43;34;55;45;53;51;49;50;52;56;55;54;45
17;35;53;39;44;38;43;42;35;58;49;53;51;48;49;49;58;57;53
18;52;39;53;40;41;37;46;42;38;59;49;54;49;49;48;49;56;58
19;36;53;41;51;39;43;38;47;42;43;59;48;54;50;49;48;52;55
20;61;34;52;40;51;40;44;42;49;42;44;59;50;53;52;51;49;50
21;52;62;32;54;41;50;38;44;44;50;43;44;55;50;52;51;52;44
22;59;54;61;36;61;43;52;41;46;44;56;43;45;52;50;52;51;57
23;66;60;56;61;40;62;40;52;44;43;44;58;46;47;50;50;56;51
24;64;69;60;52;66;40;60;43;53;49;41;46;55;46;47;54;49;55
25;57;71;73;61;57;65;43;67;38;51;48;41;43;59;45;44;57;50
26;94;61;74;77;64;63;63;40;66;37;59;49;37;47;59;45;43;56
27;74;95;64;77;78;69;62;63;37;64;36;60;49;37;43;51;48;41
28;101;84;98;73;77;84;67;54;62;38;68;39;59;49;41;42;56;45
29;65;97;91;99;80;79;81;67;58;60;37;69;40;56;49;41;47;49
30;69;65;100;95;98;82;80;78;65;63;60;41;63;40;49;43;44;47
31;86;66;71;97;93;108;83;85;72;67;67;61;40;61;37;47;41;44
32;86;84;67;71;107;93;104;86;86;79;66;70;65;44;65;35;44;40
33;90;79;85;72;73;113;83;102;78;86;76;64;71;63;40;64;37;44
34;93;93;75;88;73;77;111;80;101;78;87;72;63;72;65;43;62;39
35;98;94;90;78;89;77;76;101;87;101;78;86;76;62;70;66;43;56
36;76;104;98;90;78;90;79;79;100;90;102;79;84;77;61;73;72;46
37;68;77;103;101;90;89;90;81;79;99;90;104;87;92;79;63;76;72
38;77;70;77;104;95;95;88;93;84;80;96;88;100;86;86;79;60;72
39;82;74;75;76;99;102;98;86;91;86;80;95;91;99;87;84;81;58
40;79;81;74;78;76;100;101;95;85;90;87;82;99;88;99;88;86;74
41;56;78;79;71;78;71;97;99;98;86;88;86;78;100;90;95;88;87
42;68;59;82;84;73;83;68;102;97;98;84;86;90;82;97;88;97;84
