"Popolazione per età, vista per singola area - Comune: 066004 - Anversa degli Abruzzi"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Comune: Anversa degli Abruzzi"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;4;1;6;4;3;3;2;0;2;0;0;2;4;2;1;1;0;1
1;5;4;1;5;3;3;3;1;0;4;0;0;1;3;0;1;1;0
2;0;5;4;1;5;3;4;3;1;1;4;0;0;1;4;0;1;1
3;4;0;5;4;1;4;2;4;2;3;1;5;0;0;1;4;0;1
4;2;4;0;5;4;1;4;2;4;3;3;1;5;0;0;1;2;0
5;3;1;4;0;5;6;2;4;2;2;3;3;1;5;0;0;1;2
6;8;2;2;4;0;5;6;2;4;3;2;3;1;1;4;0;0;1
7;0;8;2;2;4;1;5;5;2;6;4;2;2;1;1;3;0;0
8;4;0;8;2;2;4;1;5;5;1;6;4;2;2;1;1;2;0
9;2;4;0;8;2;1;4;0;5;5;1;5;3;2;2;3;1;2
10;1;2;4;0;7;2;1;4;0;4;5;0;6;3;2;2;2;1
11;3;1;3;4;0;7;3;1;3;0;4;4;1;6;1;2;1;2
12;2;3;1;3;4;0;8;3;1;3;0;4;3;1;5;1;2;1
13;4;2;3;1;3;4;0;8;3;1;3;0;4;3;1;6;1;2
14;3;2;2;2;1;2;4;0;7;3;1;3;0;4;3;1;5;2
15;3;3;2;2;2;1;2;4;0;7;3;0;3;0;4;3;1;5
16;1;3;3;2;2;2;1;2;4;0;7;2;0;3;0;4;3;1
17;2;1;3;3;2;2;2;1;2;4;0;7;3;0;3;0;4;3
18;2;2;2;3;4;3;2;1;1;2;4;0;7;3;1;3;0;4
19;3;2;2;2;3;5;3;2;1;2;2;4;0;7;4;1;3;0
20;1;3;2;2;2;3;5;3;2;2;2;2;5;0;6;4;2;3
21;2;1;3;1;2;2;3;5;3;3;2;2;2;5;0;7;4;2
22;7;2;2;3;1;2;1;3;3;5;4;2;2;2;5;0;7;4
23;5;7;3;1;2;1;3;1;3;3;5;4;2;3;2;5;0;7
