"Popolazione per età, vista per singola area - Comune: 021039 - Laion"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Comune: Laion"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;41;29;44;36;38;34;32;37;28;39;37;39;37;34;24;33;26;26
1;37;45;30;46;41;36;34;34;35;27;39;38;37;39;36;27;32;26
2;30;38;42;30;47;40;33;35;40;34;23;37;37;35;38;36;26;31
3;35;34;38;43;30;46;40;32;37;37;35;25;37;34;32;38;34;28
4;37;35;33;40;42;29;44;40;30;35;38;35;26;35;30;29;41;33
5;27;36;34;33;42;43;29;44;42;30;34;39;34;28;32;28;28;41
6;18;27;36;35;32;42;42;29;45;41;31;33;41;34;27;34;31;30
7;26;18;28;36;35;35;42;42;30;44;41;32;34;41;31;26;34;28
8;28;27;19;29;36;35;37;43;43;30;45;41;34;33;40;31;27;37
9;25;28;28;19;29;36;35;35;43;43;31;44;40;34;32;40;32;25
10;37;23;28;28;21;29;36;35;36;44;43;29;42;41;34;34;41;32
11;17;36;23;28;28;20;27;36;33;35;43;42;30;42;41;36;30;41
12;33;17;36;24;28;28;18;27;38;33;33;43;42;29;42;39;36;30
13;22;33;16;36;24;27;28;18;27;39;34;33;45;41;28;42;41;36
14;18;22;33;16;38;24;27;30;19;26;38;34;33;44;41;29;43;41
15;31;18;22;32;16;39;24;27;28;21;27;38;36;33;45;41;29;44
16;30;31;18;22;32;16;37;25;27;26;21;27;38;33;33;41;39;30
17;22;30;30;18;23;31;16;39;25;27;27;20;27;38;34;34;41;42
18;26;24;30;31;18;22;32;17;40;23;27;26;19;26;38;35;32;41
19;34;26;25;30;33;18;23;30;16;39;24;25;27;20;27;36;37;34
20;36;34;27;28;30;32;17;24;31;17;38;23;25;27;21;29;37;39
21;40;33;33;28;27;30;33;17;26;31;18;38;24;25;26;22;26;39
22;31;40;32;35;29;27;32;32;21;27;32;19;39;25;24;26;21;24
23;38;35;41;30;36;29;28;33;36;21;25;31;18;41;25;26;25;21
24;32;43;36;40;32;37;31;27;33;35;22;23;31;20;36;23;23;28
25;37;36;44;39;41;30;37;35;27;32;35;21;24;30;19;38;25;29
26;47;38;35;46;39;41;29;36;34;25;33;33;22;26;31;19;41;26
27;47;48;36;37;46;38;40;28;38;34;26;29;32;24;24;24;23;38
28;40;48;47;44;41;46;42;38;33;44;33;25;32;30;22;23;25;26
29;48;42;47;46;45;39;47;40;39;34;41;32;24;31;31;25;26;26
30;45;48;45;46;43;49;40;49;45;39;32;40;34;24;31;34;25;32
31;46;48;43;47;47;41;49;42;49;44;36;33;34;29;27;32;34;31
32;53;49;47;45;47;48;39;51;41;49;43;37;36;30;31;27;30;33
33;42;49;50;49;44;45;46;39;51;39;47;39;37;34;31;31;27;34
34;44;46;48;49;47;42;45;49;42;50;38;47;43;33;33;30;33;28
35;39;45;47;50;48;44;42;47;52;46;50;37;43;46;32;31;31;35
36;46;37;45;45;52;48;41;42;46;53;45;47;37;41;46;30;33;32
37;38;48;38;44;45;57;50;41;48;44;52;47;49;35;42;45;31;30
38;26;41;47;36;49;47;56;49;37;46;44;51;46;48;34;41;43;30
39;39;26;39;48;36;49;45;58;49;38;47;44;52;47;47;34;43;41
40;32;41;29;39;47;35;50;44;59;46;38;50;45;49;46;44;35;45
41;21;31;41;31;40;46;34;53;47;59;46;39;48;46;47;45;43;36
42;40;21;31;42;31;41;46;38;49;45;61;46;41;48;46;46;45;43
43;31;42;23;27;46;30;41;45;37;49;45;60;46;40;48;44;45;46
44;26;31;43;25;26;45;29;42;45;37;49;45;58;45;41;48;44;46
45;25;25;33;43;22;26;45;31;44;44;32;47;44;60;47;44;47;44
46;24;26;24;34;43;22;27;46;30;45;46;33;48;43;60;48;44;49
47;18;25;26;25;34;43;22;29;48;31;45;48;37;44;44;57;49;41
48;17;18;26;28;24;34;42;26;27;51;32;44;49;37;45;45;55;45
49;18;17;18;25;28;23;36;42;22;28;51;29;42;47;36;45;49;56
50;23;19;17;19;24;28;23;37;44;20;28;49;30;45;47;37;43;49
51;27;24;19;19;19;24;28;23;37;45;20;27;52;30;43;47;39;43
52;19;28;21;17;18;19;24;25;23;36;45;20;27;49;29;42;51;40
53;26;19;26;21;17;18;19;27;24;24;35;45;19;27;48;29;42;52
54;22;25;19;25;19;17;18;19;27;23;25;35;45;20;27;48;31;44
55;23;22;24;19;25;19;17;17;19;26;23;26;34;44;22;28;48;30
56;23;25;23;24;18;24;19;17;17;19;26;24;24;34;43;25;28;50
57;19;23;25;25;24;18;23;20;18;17;19;26;24;25;35;43;25;28
58;23;21;22;25;25;24;18;25;19;18;17;20;27;24;24;33;42;24
59;32;23;22;19;26;23;25;18;25;21;18;17;21;28;25;22;35;43
60;33;32;23;21;20;27;23;27;19;24;20;19;17;22;28;25;21;35
61;26;33;32;22;22;20;28;24;27;19;25;20;19;17;23;27;25;21
62;25;26;33;32;23;22;20;28;24;24;18;25;20;19;16;23;25;25
63;21;25;26;33;32;23;22;20;27;24;24;18;24;21;19;16;23;25
64;16;21;25;26;33;31;23;22;20;28;23;24;18;24;22;19;16;26
65;15;15;22;25;27;33;31;24;22;20;27;22;24;18;23;22;19;16
66;16;15;16;22;25;27;35;30;25;22;21;28;21;23;18;23;21;19
67;17;16;15;16;23;23;26;35;29;25;21;22;30;22;22;18;20;21
68;18;16;15;16;16;23;23;26;35;29;25;21;21;28;22;22;18;20
69;14;18;16;14;16;16;22;23;25;33;29;26;23;20;27;22;22;18
70;10;14;18;15;13;15;16;22;23;25;33;27;25;23;20;29;22;22
71;12;9;12;18;16;13;15;15;22;23;25;30;26;25;24;20;27;22
72;11;12;8;13;17;17;13;15;17;22;23;24;29;26;23;23;20;27
