"Popolazione per età, vista per singola area - Comune: 065008 - Aquara"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Comune: Aquara"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;16;5;8;11;10;10;6;10;15;6;8;10;7;6;7;3;4;7
1;15;16;5;7;11;9;10;5;9;13;6;8;11;8;6;7;3;6
2;16;16;16;6;7;11;9;10;5;9;13;6;9;11;8;6;7;3
3;11;14;16;17;6;7;13;9;10;5;9;11;5;9;11;8;6;8
4;13;8;14;15;17;5;8;14;9;9;6;9;10;5;9;10;8;8
5;20;14;8;14;14;18;5;8;15;9;9;7;9;10;5;9;9;10
6;21;20;15;8;13;14;19;9;8;15;9;8;8;10;10;5;9;10
7;13;22;20;15;8;14;14;18;8;8;15;8;7;8;10;10;5;10
8;27;13;22;20;15;9;14;14;19;8;9;13;9;7;7;10;10;5
9;23;27;13;22;18;15;8;14;15;17;8;9;12;9;7;7;10;10
10;20;24;27;13;21;18;15;8;14;16;17;8;8;12;10;8;6;10
11;18;20;24;27;14;21;17;15;8;14;16;17;9;8;12;10;8;6
12;26;18;20;25;27;14;21;15;15;8;14;16;16;10;8;13;10;8
13;22;26;18;20;25;26;14;21;16;15;8;14;16;16;10;8;13;10
14;21;22;26;19;21;26;26;14;21;17;15;8;14;17;16;10;8;13
15;13;23;22;25;19;21;25;26;14;19;17;15;9;14;17;16;10;8
16;30;14;24;22;24;19;21;26;26;14;19;17;14;9;14;17;16;9
17;14;30;14;25;21;23;19;20;26;25;14;19;17;14;9;14;17;16
18;22;14;30;13;25;20;23;19;20;26;24;14;18;17;14;9;14;17
19;8;23;14;30;13;25;20;22;18;20;27;24;14;18;17;14;9;14
20;13;9;23;15;29;14;21;20;23;18;18;29;23;14;18;17;14;9
21;16;14;9;21;15;27;12;23;21;21;18;18;30;23;14;19;18;14
22;15;17;14;9;23;15;26;13;24;21;19;18;19;30;23;14;19;17
23;23;15;18;15;10;22;15;26;13;20;21;21;16;21;27;23;13;19
24;18;24;14;18;13;10;23;14;27;13;21;21;23;16;20;26;23;12
25;15;19;24;14;20;13;10;20;14;25;13;23;24;21;16;19;26;21
26;19;16;19;24;14;19;14;13;20;14;24;13;21;24;23;17;18;26
27;18;19;15;18;23;14;19;12;12;19;14;24;14;20;22;22;16;18
28;28;17;19;14;18;22;18;21;12;10;19;15;24;14;20;19;21;16
29;14;28;17;19;14;18;21;12;19;11;11;21;15;25;14;19;19;22
30;19;14;25;17;17;13;16;22;12;16;10;11;21;16;24;14;18;15
31;22;19;13;24;20;18;17;16;22;12;16;10;11;21;13;20;12;17
32;20;20;18;12;23;18;15;17;17;20;14;17;11;10;22;12;19;12
