"Popolazione per età, vista per singola area - Comune: 030074 - Pavia di Udine"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Comune: Pavia di Udine"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;38;48;37;61;40;44;45;46;56;47;47;50;45;29;36;41;28;23
1;38;38;49;40;67;39;44;49;48;53;48;42;53;45;28;39;40;29
2;50;41;39;49;38;62;45;47;46;44;54;52;43;49;44;29;37;37
3;43;50;43;39;49;41;65;46;48;41;45;52;57;46;50;45;31;40
4;38;43;52;40;42;44;42;67;41;48;42;48;55;56;46;48;46;29
5;39;37;47;52;42;46;47;41;67;40;48;45;46;55;54;45;50;47
6;35;37;43;51;52;47;49;49;40;62;38;49;42;46;55;52;45;50
7;35;37;36;44;52;53;49;49;52;39;63;37;50;41;46;55;50;46
8;42;38;41;37;43;51;53;50;49;51;37;62;37;49;39;43;56;51
9;46;42;38;40;35;46;51;54;47;49;50;39;62;37;50;40;47;57
10;45;48;43;43;41;39;50;50;53;47;49;52;38;62;37;49;41;50
11;42;43;48;43;41;44;38;53;51;50;45;47;52;39;64;41;47;43
12;41;43;44;51;44;43;43;38;52;50;51;44;47;51;39;65;45;47
13;39;44;42;44;51;44;45;47;37;48;48;50;43;46;51;39;63;48
14;42;40;45;44;43;51;46;48;46;36;49;50;51;43;46;52;39;60
15;38;42;43;46;43;43;52;46;47;44;35;48;49;50;42;45;49;38
16;52;39;42;43;45;43;43;51;47;45;44;34;47;49;49;44;44;49
17;61;52;40;41;44;47;46;43;51;48;45;44;34;47;50;47;45;47
18;54;61;53;41;41;45;51;48;45;50;47;43;44;34;50;52;47;45
19;46;54;61;54;45;41;47;50;50;40;50;48;46;44;39;50;53;46
20;53;47;57;65;55;44;42;50;51;47;40;53;48;45;45;39;50;51
21;57;54;47;57;65;58;44;46;54;50;49;41;53;49;45;50;41;49
22;63;57;56;49;56;66;57;44;50;55;54;50;39;52;51;45;50;40
23;64;63;55;52;46;57;63;58;46;49;60;55;49;40;53;51;50;46
24;67;66;70;55;50;46;54;67;60;40;46;58;52;46;43;55;54;49
25;81;72;76;75;51;56;50;55;71;57;40;44;57;50;48;45;53;54
26;86;85;75;77;72;59;55;45;54;63;55;35;45;52;47;44;44;50
