"Popolazione per età, vista per singola area - Comune: 025002 - Alano di Piave"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Comune: Alano di Piave"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;35;24;19;25;29;40;24;43;38;39;31;25;19;29;26;20;23;13
1;23;31;25;18;21;31;37;25;43;34;36;31;20;19;27;26;24;18
2;21;25;34;24;21;22;30;37;26;42;27;32;30;22;18;25;23;20
3;27;19;28;36;26;22;21;33;35;25;41;31;31;33;21;22;22;27
4;26;28;22;28;35;32;23;26;29;34;23;38;35;27;32;21;22;24
5;28;26;26;22;31;32;30;25;24;28;34;25;36;34;25;31;20;19
6;35;31;27;27;22;31;32;31;25;22;22;33;26;37;34;26;32;21
7;19;35;32;25;28;23;29;34;30;24;22;21;33;28;33;33;29;32
8;28;15;35;31;25;29;20;31;31;30;25;24;23;31;28;34;36;29
9;27;29;13;36;32;30;26;21;31;30;27;25;25;23;30;27;36;35
10;25;29;30;14;34;35;30;27;23;32;30;26;24;23;27;29;29;37
11;27;26;29;30;17;36;32;32;29;24;31;31;26;25;24;29;31;28
12;25;34;26;29;32;20;36;34;30;27;23;31;29;27;24;23;28;31
13;35;26;33;28;29;36;21;36;33;29;27;24;31;29;30;24;26;29
14;33;39;25;35;23;31;36;22;38;36;30;26;24;30;31;28;23;27
15;23;34;37;25;36;21;32;37;23;41;37;30;25;28;31;29;25;24
16;27;23;35;39;25;37;19;33;40;22;40;36;30;25;27;30;31;23
17;26;30;25;36;36;28;39;23;33;38;21;40;34;31;22;26;30;34
18;26;28;29;27;41;38;29;38;25;36;36;20;38;34;40;24;29;32
19;28;27;30;26;27;39;37;30;35;24;37;37;17;37;34;36;25;29
20;23;28;26;35;27;31;37;32;35;36;25;35;39;17;32;35;28;27
21;26;25;29;28;34;25;32;39;32;36;35;23;35;41;17;32;32;27
22;32;26;30;31;30;33;25;30;43;33;35;33;20;29;41;17;35;32
23;37;34;28;31;32;29;31;26;25;35;32;30;36;22;28;43;18;36
24;31;39;32;32;32;34;31;36;27;22;35;30;26;37;23;26;40;19
25;34;33;46;38;34;37;32;36;32;30;21;33;31;24;39;23;28;33
26;36;36;31;47;33;34;37;35;29;29;29;22;35;27;26;40;25;24
27;52;36;43;31;46;35;32;42;41;27;27;27;21;29;25;25;38;24
28;37;47;45;44;29;48;34;40;44;43;26;28;26;21;30;23;23;36
29;39;40;53;43;46;35;48;37;42;40;36;27;27;26;22;33;25;23
30;43;43;42;52;40;47;39;49;34;33;40;33;30;31;25;22;33;21
31;49;48;48;44;48;42;45;40;43;34;30;38;34;26;30;24;26;30
32;44;49;52;48;36;47;40;40;39;43;34;25;32;37;23;27;22;26
33;42;48;51;48;44;34;46;41;38;43;40;34;27;30;35;21;26;25
34;41;39;53;54;46;44;33;47;40;37;42;38;30;27;32;32;19;25
35;57;42;36;59;59;45;41;39;50;40;36;39;36;33;26;31;33;21
36;45;55;47;35;57;64;42;47;40;51;38;36;37;37;32;26;33;31
37;47;50;52;47;37;57;60;39;45;43;51;41;37;35;37;33;27;33
38;40;51;48;51;43;39;55;62;43;43;45;46;41;38;37;37;30;26
39;44;42;50;47;54;44;42;62;60;42;41;43;48;41;36;35;38;30
