"Popolazione per età, vista per singola area - Comune: 014020 - Chiuro"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Comune: Chiuro"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;22;26;21;20;20;18;19;23;22;24;20;20;18;9;16;26;18;13
1;27;17;25;20;21;21;17;18;24;22;23;21;19;17;12;16;29;17
2;23;29;15;25;22;22;21;18;20;27;20;24;21;21;17;15;16;29
3;26;22;29;16;26;22;22;21;17;20;28;22;27;21;26;17;13;16
4;23;26;24;29;14;26;22;23;19;16;21;27;24;27;23;25;19;12
5;29;23;25;27;29;14;27;22;25;20;16;21;26;27;26;23;25;20
6;17;28;23;25;25;27;13;26;22;23;21;16;19;27;28;28;25;25
7;14;18;28;23;25;25;27;16;27;22;22;21;15;17;26;28;30;24
8;21;15;19;30;23;26;25;25;16;27;22;24;19;15;19;26;29;31
9;23;21;16;19;29;23;24;29;28;19;26;22;23;19;15;19;27;26
10;24;23;24;17;20;29;25;23;28;29;19;27;22;22;20;15;20;26
11;28;24;23;23;17;18;28;25;23;25;27;18;25;21;22;21;15;20
12;24;30;23;23;23;19;18;27;25;24;25;28;18;25;21;23;23;15
13;29;26;30;23;23;22;19;20;29;25;24;24;27;18;24;21;24;21
14;21;29;26;30;24;23;21;18;19;28;25;25;23;26;17;24;20;21
15;15;24;27;25;31;21;22;22;18;18;27;25;24;23;28;17;25;21
16;28;15;24;27;25;30;22;23;22;20;18;27;24;24;25;30;17;24
17;17;26;15;24;27;24;30;22;22;22;19;17;26;25;24;25;31;18
18;16;17;26;15;25;27;24;30;22;21;22;18;17;26;24;24;25;31
19;29;16;20;27;14;26;26;25;31;22;21;22;20;17;28;23;25;24
20;26;28;17;20;27;16;27;26;24;31;22;21;23;21;18;28;24;24
21;28;25;29;16;20;28;15;28;29;23;29;23;22;24;21;19;27;24
22;20;28;25;28;18;18;29;14;26;27;23;27;23;23;23;19;16;29
23;30;21;25;23;27;19;14;29;15;27;25;24;25;21;22;22;21;16
24;36;25;22;25;28;26;19;14;30;17;28;22;26;26;22;25;18;26
25;20;32;25;28;27;27;29;18;15;28;13;28;23;27;27;22;26;20
26;37;21;29;24;31;27;27;27;19;15;27;15;29;24;25;27;20;22
27;36;37;18;29;25;34;29;28;32;17;13;30;16;28;28;24;29;20
28;30;36;35;18;30;26;32;27;27;31;21;13;29;15;29;28;26;27
29;41;31;36;33;21;35;31;32;26;23;31;20;15;28;15;31;26;21
30;40;40;29;30;35;24;33;29;35;30;21;29;19;17;26;16;31;24
