"Popolazione per età, vista per singola area - Comune: 076070 - Rotonda"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Comune: Rotonda"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;47;31;26;15;24;31;22;19;23;24;22;22;26;21;28;22;18;21
1;29;45;30;26;15;24;29;21;20;22;25;23;25;27;19;26;22;16
2;31;28;46;30;26;16;24;29;20;19;21;26;24;26;27;18;25;23
3;39;31;27;47;32;25;20;24;30;21;17;22;26;24;26;25;18;25
4;50;37;31;29;47;30;25;19;24;28;21;15;21;27;24;24;24;18
5;39;48;37;30;28;46;29;26;19;26;29;22;15;21;26;23;24;24
6;22;39;49;37;31;30;47;29;27;20;24;29;22;16;19;24;24;23
7;29;22;39;47;38;31;28;47;29;28;21;24;29;23;17;19;23;22
8;35;29;23;40;48;37;30;28;46;27;28;22;27;29;24;16;17;24
9;36;35;30;25;37;48;37;29;28;46;26;29;25;27;31;24;17;17
10;45;37;33;29;24;37;47;37;29;27;46;26;31;24;26;31;25;17
11;45;45;38;33;28;24;35;47;36;30;27;47;26;31;24;27;31;24
12;43;44;44;38;32;27;24;35;46;36;30;26;50;26;29;24;27;31
13;37;42;43;44;36;32;27;24;34;46;36;32;29;49;26;30;23;26
14;49;37;41;43;45;34;32;26;23;37;43;37;32;30;47;27;30;23
15;48;46;37;43;44;45;34;33;26;23;37;44;38;32;31;48;27;28
16;44;48;46;36;42;43;45;34;33;26;24;36;43;38;32;29;46;30
17;50;44;49;46;36;44;43;45;33;33;26;24;36;43;37;32;29;47
18;44;49;43;49;46;37;44;45;45;33;33;26;24;36;43;37;32;28
19;43;44;49;42;48;46;38;44;47;46;34;32;25;24;36;46;38;34
20;41;43;43;47;44;48;43;34;43;45;47;32;32;26;25;37;48;37
21;29;40;41;40;46;42;48;43;33;42;44;47;32;33;27;26;39;50
22;46;27;40;41;39;41;42;47;44;32;42;45;45;36;34;27;26;38
23;48;47;25;40;44;40;41;43;44;44;32;43;46;50;35;34;26;25
24;47;47;48;26;39;44;41;42;43;40;42;29;43;49;49;36;31;26
25;70;48;47;47;25;41;44;39;43;44;41;42;29;44;46;51;36;30
26;49;69;48;46;45;25;40;44;40;38;44;41;39;31;43;46;50;33
27;58;48;68;46;45;44;28;40;46;39;35;42;41;48;29;42;48;51
28;57;57;47;66;44;45;42;29;41;46;41;35;41;44;48;29;37;48
29;70;58;55;49;63;45;42;37;26;43;45;41;37;41;42;45;32;36
30;55;70;56;55;47;64;45;43;35;29;43;44;41;39;40;40;40;34
31;55;54;70;59;50;51;66;46;46;32;26;42;41;40;36;41;39;43
32;60;55;53;67;55;44;47;63;47;47;32;28;43;47;39;36;40;35
33;54;57;55;52;66;54;43;46;62;47;45;34;30;43;47;38;35;39
34;55;52;58;56;50;65;51;45;47;61;46;44;37;30;40;45;39;37
35;61;54;51;57;55;49;61;52;42;45;61;44;45;37;29;39;46;37
36;56;59;52;51;56;56;49;62;54;45;46;60;45;45;34;31;35;52
37;55;57;58;53;48;57;56;49;62;53;44;43;57;47;45;34;30;37
38;51;54;55;55;52;48;57;53;49;57;51;43;40;60;47;47;35;31
39;62;50;52;55;53;52;46;60;53;48;58;50;41;39;63;46;47;35
40;54;63;51;51;56;52;47;46;60;52;48;57;54;43;37;61;46;47
41;63;54;64;52;51;56;52;47;45;60;52;45;58;56;45;39;59;42
42;55;63;50;68;50;50;55;51;48;46;60;53;46;58;53;44;37;57
43;42;57;61;50;65;50;49;56;49;50;45;61;53;49;55;51;43;43
44;53;43;56;62;51;67;48;50;54;51;50;45;60;52;46;56;52;44
45;51;54;42;55;62;52;66;48;51;55;50;49;48;61;51;45;57;51
46;54;51;52;42;55;61;51;66;48;54;55;51;48;50;60;53;45;56
47;58;55;50;54;44;53;61;51;65;45;54;53;50;48;49;61;53;45
48;44;56;55;51;51;44;54;61;51;66;44;55;54;51;48;47;60;52
49;57;43;55;55;47;50;43;54;61;51;66;45;54;54;52;49;48;59
50;47;57;43;55;54;47;50;43;54;61;50;66;46;54;58;52;49;45
51;53;47;57;45;55;52;48;46;42;53;61;50;66;46;54;56;49;51
52;47;52;46;59;47;55;50;48;43;43;53;62;52;64;45;54;56;48
53;56;46;51;47;58;47;54;47;48;44;42;52;61;52;64;45;56;56
54;54;55;46;52;47;58;46;53;46;48;42;42;52;60;52;63;45;55
55;61;52;55;46;54;47;56;46;51;48;48;42;42;52;60;52;63;46
56;33;60;52;57;46;53;48;56;45;49;48;45;40;41;51;60;52;63
57;31;33;58;53;57;46;51;48;56;45;49;46;46;40;40;51;59;52
58;34;30;33;58;53;58;43;51;48;56;45;50;44;46;39;39;51;60
59;28;33;31;32;54;53;56;41;51;48;54;44;50;44;46;40;41;51
60;36;28;34;31;32;56;51;56;41;47;47;54;43;52;44;47;40;41
61;51;36;27;34;33;32;56;52;56;41;45;46;55;43;52;44;47;40
62;49;51;35;28;34;33;31;55;52;56;41;45;47;56;43;51;44;47
63;42;51;51;35;29;33;33;31;55;52;55;41;45;48;53;44;49;44
64;46;42;50;51;35;29;35;33;31;55;52;55;41;44;48;54;45;49
65;49;46;43;50;51;35;29;34;32;30;55;52;55;41;43;46;54;46
66;45;50;45;45;50;52;35;29;33;30;28;55;52;54;40;43;46;54
67;52;45;51;45;44;50;51;35;26;29;31;28;53;52;51;40;43;46
68;52;52;45;50;44;43;49;50;33;25;29;31;28;52;51;51;40;42
69;31;52;52;44;49;44;41;50;51;33;25;28;30;27;51;51;50;40
70;58;30;48;52;42;47;42;43;48;50;33;25;28;30;27;51;49;51
71;47;58;28;47;51;45;45;43;44;45;48;32;24;28;29;29;51;48
72;53;48;56;26;45;51;41;43;41;41;44;48;31;24;28;28;29;49
73;41;53;43;55;26;42;51;39;42;41;41;43;49;31;24;28;28;28
74;45;40;53;42;51;27;41;49;40;41;41;41;41;48;30;23;29;28
75;39;44;39;53;41;48;26;41;49;38;40;38;39;42;47;30;23;29
76;38;38;41;38;54;38;45;24;40;48;38;40;37;39;39;46;29;23
